Time,V1,V2,Amount,Class,device_id_hash,geo_drift_km,biometric_score,login_time_hour,user_behavior_score
71376,1.047196667724716,-1.255702344879835,560.1319572263567,0,f85fa9e13916,0.42152255639097747,0.5681818181818183,19,0.5375000000000001
30168,-0.6554889627174119,0.009130252752151033,271.5901413332818,0,eb949455ef9a,0.593515037593985,0.4772727272727273,8,0.275
50256,-0.42281293285158744,0.5913869052280641,165.25023710157328,1,ada518cdfe47,0.5479323308270677,0.43181818181818166,13,1.0000000000000002
161159,0.36044886061696535,-0.2965652666178521,725.2274196552396,0,e5dc5e1b347a,0.6499060150375939,0.20454545454545459,20,0.25
146822,-1.6066368100349608,0.402495052154976,879.4466807267682,1,b3a0a85aa88f,0.3209586466165414,1.0,16,0.3125
81914,0.254884038209402,-0.41508514253259227,104.49626139540754,0,1162417e2732,0.5535714285714286,0.40909090909090895,22,0.125
167337,0.16851346232195058,-1.1378814272503686,435.9788473255505,0,8ecf2acd91aa,0.606203007518797,0.6136363636363635,22,0.3
89652,0.5681454074169413,-1.4231556010789883,665.0794453813888,1,315be51d7a3b,0.20864661654135339,0.5909090909090908,0,0.5625000000000001
88611,-0.3273368609953165,-0.7178368530170429,182.55424507156008,0,697cd6907476,0.2899436090225564,0.7272727272727271,0,0.7625000000000001
120883,1.2126956013843306,-0.33067920613993823,166.5060329035662,0,554d67e5c6e3,0.16917293233082709,0.8409090909090908,9,0.4875
28872,2.3354400867609026,-1.4445043387164054,178.07626493969326,0,6291c916809c,0.4187030075187971,0.8636363636363633,8,0.0625
141245,0.8323460486119169,1.4511254774600453,280.8322575123857,0,734119434ac5,0.5578007518796992,0.5227272727272727,15,0.1125
136741,-0.927108726791915,-0.4740104973312606,919.169359321677,0,aae75d729280,0.668703007518797,0.6136363636363635,13,0.0625
169433,0.3095455916149637,0.7226980329557261,272.03212869015977,0,e75d58c86e1d,0.4671052631578948,0.7272727272727271,23,0.1625
68569,0.8815405204592864,0.11149232004830795,128.89510205501045,0,9a333f114a7f,0.68656015037594,0.6136363636363635,19,0.21249999999999997
104532,-0.38627823583965626,-0.3991038092031116,600.530162494205,0,17d5fd3cfcfc,0.26221804511278196,1.0,5,0.13749999999999998
76296,0.18193978269307468,-0.7490885002114767,37.92287871665391,0,2497ad822cbb,0.21663533834586468,0.7727272727272729,21,0.46249999999999997
44077,-0.2349065657479074,1.3332933251207295,88.52918382914706,0,6a5fe62af397,0.44877819548872183,0.8181818181818183,12,0.13749999999999998
107777,-1.9882136374191646,0.774331892400061,670.5666754895851,0,fb09d528186f,0.5108082706766918,0.8181818181818183,5,0.41250000000000003
56373,0.03285103530082464,1.6312901631456163,252.5465151190682,0,f8956a3ad526,0.4520676691729324,0.9318181818181817,15,0.5125000000000001
114437,1.5140701195282666,0.3283680778231801,116.04277155767493,0,41c5f61ecacc,0.16541353383458648,0.7045454545454546,7,0.2625
141023,0.1789233991854908,1.7747741226548113,140.8242129070928,0,9288102d815b,0.44407894736842113,0.36363636363636354,15,0.6125
13924,1.7511925412986833,0.32682991560792557,602.6062905241308,0,5b78347b623b,0.27302631578947373,0.75,3,0.45
134145,-0.36583238904749327,-1.3777104512960208,124.83897323380236,0,e62693e2063f,0.5512218045112782,0.5,13,0.21249999999999997
10819,0.4702028183130023,-1.2637570685310604,842.5024616527113,0,d1f5eab6a52d,0.5084586466165414,0.5454545454545454,3,0.3125
2228,-0.5489711843391581,0.9349470446127196,554.3380525776122,0,34b7779175ca,0.3242481203007519,0.7954545454545454,0,0.22499999999999998
158204,0.6389658829490906,0.12742510353648573,286.73890891179514,0,166f35583269,0.3843984962406015,0.9318181818181817,19,0.5125000000000001
118155,0.9921634357841806,0.48308616061667153,482.41105263277103,0,ea4f5d7e5612,0.30733082706766923,0.659090909090909,8,0.45
66107,-2.0182369290564197,0.1964683634699208,134.32856775662833,0,38d1723e07ab,0.44783834586466165,0.7272727272727271,18,0.3875
17184,2.1977917839846706,-0.8482509971359632,463.0487916712718,0,0310cc732b01,0.5916353383458648,1.0,4,0.08750000000000001
37316,-0.22766683778468913,1.1313868705646972,275.0294661390427,0,2d176cf61977,0.3176691729323309,0.7045454545454546,10,0.2
127121,-0.09589384487736764,0.6231806154448557,971.0191006397913,0,80eedc6b0351,0.5277255639097744,1.0,11,0.175
15082,-1.4469242206058857,1.1594771398276837,115.33474409158372,0,fc60bd98e905,0.38204887218045114,0.7954545454545454,4,0.037500000000000006
89936,0.07330070833372332,-0.13554265212691863,733.0454955447684,0,c4a3907e8be5,0.3449248120300752,0.25,0,0.1125
112701,-0.6825410266379676,-1.2509787251769693,921.2339001474949,0,31688b2bc045,0.4417293233082707,0.8409090909090908,7,0.125
129182,-0.38789172264113453,1.6035291258746676,262.59015590045004,0,2559f219cb5d,0.31062030075187974,0.75,11,0.275
3639,-0.9441359609673676,0.1850014795602224,530.9993362628664,0,ecfb62e3aa9a,0.37875939849624063,0.9545454545454546,1,0.4875
125075,-0.9681743032265373,0.8642474764947191,137.6178628560323,0,b1be7abf48b9,0.2880639097744361,0.8181818181818183,10,0.22499999999999998
140367,1.475175626334083,-0.8095239610222001,5.135878707352752,0,1e3b0f84def9,0.7335526315789476,0.6363636363636362,14,0.2875
44169,0.3012517556375715,-0.10859648058711302,286.5978536464728,1,2227b917d862,0.4619360902255639,0.38636363636363624,12,0.2875
57756,-2.6108156514327847,0.5480408691152613,932.5166952746622,0,dd2ae921b06f,0.35808270676691734,0.6136363636363635,16,0.3125
3602,0.32042306745966553,1.2509139037925965,926.2145502711774,0,2efaf5e5de3a,0.4868421052631579,0.4545454545454546,1,0.3375
130119,0.5392094330344309,0.40348246784244474,299.6990278923213,0,3f9d2926d849,0.44078947368421056,0.5227272727272727,12,0.6000000000000001
99328,-1.0174068034234152,-0.18069310320798776,884.6088741872137,0,d0e441cc289c,0.42575187969924816,0.7954545454545454,3,0.2625
124592,1.5555162976950885,0.05768347107383771,92.79060665838198,0,312c592e26d7,0.543233082706767,1.0,10,0.6125
45654,1.344156596219275,0.07003790754643369,420.65749914207186,0,099c7850184a,0.5634398496240602,0.75,12,0.325
78703,1.6604550688053334,1.025676292315072,976.3198364948729,0,9ceda5287284,0.38204887218045114,0.38636363636363624,21,0.2875
6748,-0.0070887698891077735,-3.006878383601623,640.0616505619655,0,64cf2ebe911d,0.3754699248120301,0.75,1,0.875
70568,-0.7533619751610071,0.9711760620575062,746.9703048274429,0,26de0f49a664,0.41776315789473684,0.9318181818181817,19,0.5375000000000001
41211,0.5544109387118191,-0.2683523099895568,376.0981814862974,0,38e06c70ea81,0.13204887218045114,0.5227272727272727,11,0.037500000000000006
146640,-0.5033323517196872,-0.08124930535131111,761.8621249104278,0,f2e92c0ef803,0.2429511278195489,0.6363636363636362,16,0.41250000000000003
28515,-1.403244167472936,-0.9479078075523212,728.9228238380186,0,6d78b450a0bc,0.6494360902255639,0.659090909090909,7,0.125
103432,-1.4044809551302988,-1.6412096847568678,77.88683885116693,0,18a32adbb271,0.6884398496240602,0.4772727272727273,4,0.3375
9644,-0.07342144221809097,-0.4056802537395643,123.13100205451751,0,14285d8c1117,0.42152255639097747,0.7954545454545454,2,0.13749999999999998
145928,-0.44439745958298155,-0.32188685794743777,356.3779287228099,0,ecc80df5c9bd,0.5380639097744362,0.6363636363636362,16,0.375
86069,-0.4826789414281925,-0.25608711391798367,135.61400095084286,0,2c89bdab1800,0.5004699248120301,0.75,23,0.7125
12822,-0.40842137770029213,0.8511347751694502,883.1662994108311,0,dc75ccd2d4d4,0.8909774436090225,0.4545454545454546,3,0.425
135619,0.6780099557301853,0.19099014248016688,819.5633240722253,0,4baa02e45152,0.6146616541353384,0.5681818181818183,13,0.25
98459,0.8996479799756669,-1.7364092539130553,585.4411892424813,0,d457d00ad918,0.43890977443609025,0.8181818181818183,3,0.22499999999999998
35345,-0.4270802597670378,-0.4118749596009802,728.1710794408149,0,94a8ff40af17,0.3218984962406015,0.5681818181818183,9,0.6500000000000001
47219,1.035851426084704,-0.9329597892491285,317.34946020418664,0,879a5d909dfe,0.23026315789473686,1.0,13,0.41250000000000003
11167,-1.0353256667737072,-0.028542101889591182,233.57450725220252,0,4e7fc5732e13,0.4854323308270677,0.5681818181818183,3,0.625
147179,-0.7532499841263525,0.404674956893084,383.31786701967565,0,922391cf7f8e,0.35009398496240607,0.7045454545454546,16,0.47500000000000003
18969,-0.6455466129713313,-0.061296895135936565,695.2234066022663,0,2812a6cc825e,0.256109022556391,0.8636363636363633,5,0.3
59637,-0.7967095369025707,-0.13132652095761882,768.874476553315,0,778eb9f646da,0.36560150375939854,0.34090909090909083,16,0.4
148769,1.4970165889341744,0.4964045331742376,215.64402194935192,0,c6c889710adf,0.30451127819548873,0.25,17,0.7625000000000001
75840,0.6381178599186356,-0.8419023855735851,249.84499495191702,0,43d07baa137a,0.6945488721804511,0.3181818181818181,21,0.3125
85470,-0.5699942593750761,0.6384408443537487,854.0250048053605,0,2a3619a75d7a,0.5808270676691729,0.9545454545454546,23,0.21249999999999997
136071,1.8239202913729864,-0.43088526042564446,886.6223153534858,0,f637a937a4fa,0.455827067669173,0.5227272727272727,13,0.2
15289,-0.3672498308123843,0.12699238086014852,350.15866793042653,1,cc833c653873,0.6654135338345866,1.0,4,0.4875
37298,0.3951955905714716,-0.8131954569577272,623.7221916928312,0,9eaf62c96172,0.46757518796992487,0.5227272727272727,10,0.2375
149624,0.4911380801007118,-0.4271918198462608,501.58645308815625,0,978866505d54,0.3355263157894737,0.7045454545454546,17,0.275
56788,0.5018901021731907,-1.249099007529133,586.1718245239374,0,3d7b3c18c175,0.6715225563909775,1.0,15,0.5625000000000001
125626,-1.2602893513849875,1.143335554653499,534.2397256319396,0,4434504d4b09,0.5328947368421053,1.0,10,0.1125
167013,-0.1483243774192522,0.18118237173396826,535.4075273428346,0,421a6d5158be,0.31062030075187974,1.0,22,0.3375
15194,-0.7039343798329152,0.3353192412272784,808.1769352072818,0,549eb0824aa8,0.42998120300751885,0.9318181818181817,4,0.6000000000000001
19122,-0.4290619457031538,0.42750485564897095,784.1192417690033,0,15f42e1f3d95,0.33317669172932335,0.8863636363636362,5,0.3875
159771,0.800166603984355,1.100768546208215,950.7138275308803,0,c8f8ae03c2c1,0.2617481203007519,0.7954545454545454,20,0.3375
111482,-1.2360925728690755,0.5252735057501028,331.39593256175124,0,a2b65e15f3f6,0.587406015037594,0.8409090909090908,6,0.46249999999999997
91381,0.2086842235007944,1.8889678040246347,51.51434067519109,0,84f2eb0ebe3e,0.7260338345864663,0.5227272727272727,1,0.3875
74861,1.6656709377440504,-1.6432240251411279,534.2987112265154,0,2df3b231bce3,0.2593984962406015,0.4772727272727273,20,0.3
111740,0.7333393645797469,-0.8378138755298529,690.7282581849839,0,56794dfa39bc,0.5361842105263159,0.659090909090909,7,0.05
154558,-1.6982622378703132,0.790497121722963,954.0613652272593,0,7a04d83ab3e8,0.3651315789473685,0.6136363636363635,18,0.47500000000000003
98524,-2.6628793017629957,-1.1184966814522102,435.3691257620026,0,d1599ea826c0,0.38815789473684215,0.5454545454545454,3,0.09999999999999999
19872,-1.1316687080612993,-0.007770412093179824,436.5937939116473,0,42561ce43b59,0.37312030075187974,0.8181818181818183,5,0.49999999999999994
170680,0.4850829945312239,1.5267472642218227,965.6380202679854,0,8da8c14b5cc7,0.33505639097744366,0.8863636363636362,23,0.05
88950,0.2587045346259719,-1.3247218620684744,985.3836007083504,0,e27be22dd41e,0.4638157894736843,0.6818181818181817,0,0.15
71436,-0.5127187781345529,0.2448070435915644,368.3869033885006,0,50560c10c919,0.33975563909774437,1.0,19,0.375
154953,-0.23102637393536654,-0.7029647482568139,970.374973843153,0,c8415294b9c7,0.4948308270676692,0.40909090909090895,19,0.275
13486,-2.113415529790406,-0.4979604191056,294.80167916366713,0,11468b29082b,0.44971804511278196,0.6136363636363635,3,0.25
120112,0.6513869143581259,0.965554873004141,439.968625188277,0,e43ab4871a1a,0.4229323308270677,0.5,9,0.8375000000000001
17281,0.7040665955808773,0.057447777163469764,246.09546478434714,0,1828918b3c08,0.32894736842105265,0.2272727272727273,4,0.49999999999999994
89445,2.6689571079332173,2.332945413107207,584.1161911275193,0,85874ce8e955,0.3754699248120301,0.6363636363636362,0,0.05
91540,-0.7827735262255564,-0.4601624192143389,283.26060104405167,0,01c2e2e8c5a4,0.5634398496240602,0.6363636363636362,1,0.6000000000000001
118023,-0.7757196164856254,-0.31688886475775435,91.57685648940706,0,5c5ef05c43f5,0.5272556390977444,1.0,8,0.55
16948,0.4927589239536282,-0.2944896518860694,281.5199415809273,0,f705f2fa98aa,0.3190789473684211,0.7954545454545454,4,0.43749999999999994
70002,-0.6672474281080208,1.2728758950048238,885.1849534852461,0,1771851bc89e,0.4708646616541354,0.43181818181818166,19,0.22499999999999998
115207,-1.145668833894526,-0.8655788719888603,57.05499099238907,0,225b374fdde8,0.5625,1.0,8,0.4875
129212,-1.0221390832108501,0.2338840101728038,650.7973708842718,0,d9f229d8990e,0.22133458646616544,0.9318181818181817,11,0.3375
113163,-0.09358024722365975,-0.8197934135796472,375.2014373088854,0,2aba8bc25a84,0.5333646616541354,0.7954545454545454,7,0.5375000000000001
113634,1.0291384959864611,-1.3214967554009194,612.3390215181688,0,34a510f7ff39,0.3632518796992481,0.6136363636363635,7,0.1625
42435,-0.9925706347534905,2.287961710412404,725.0654848722428,0,dc2259d8afd2,0.537124060150376,0.43181818181818166,11,0.21249999999999997
59078,1.0995050370579802,1.395105005602013,199.86391990598304,0,87a1d410b58f,0.3491541353383459,0.5681818181818183,16,0.125
2244,0.3210786000526167,0.7406629321652214,694.7937600402364,0,687e9fa0b7af,0.20253759398496243,0.9090909090909092,0,0.175
32996,0.8075063391449994,-0.9410423541038148,864.6746123797514,0,fe4bc33b3eb4,0.22744360902255642,1.0,9,0.2375
87965,0.20902860436665222,0.737483767496706,551.7680753748773,0,ea3b0e0702cf,0.46334586466165417,1.0,0,0.3875
120110,0.6686940040297004,0.5026260093793324,69.4259746799787,0,a7fec3d9b55c,0.493421052631579,0.5454545454545454,9,0.175
129576,0.40772356187261566,-0.5372766264834982,741.0165913802505,0,d9c15326f1b0,0.3294172932330827,0.40909090909090895,11,0.325
159772,0.29627761717064244,0.7331382410875129,850.7686259132117,0,4afdbcc42a8e,0.5469924812030076,0.6818181818181817,20,0.6000000000000001
109385,-1.2057224103015438,-1.1358374492079208,714.8119669025373,0,6e13b7af133d,0.22274436090225566,0.25,6,0.43749999999999994
61582,-1.0059181108952884,0.7122458586337194,296.6854420019447,1,ce68fd770635,0.44736842105263164,0.7272727272727271,17,0.2375
170892,-0.43442260336381333,-0.6287208883061165,324.26001557755046,0,db8431e4d8ec,0.2861842105263158,0.6363636363636362,23,0.0125
108236,-0.8316439083153783,0.8924557130365343,163.78279153950916,0,7bdaccd6a5f2,0.36466165413533835,0.5454545454545454,6,0.3375
143761,0.08518501004379521,-2.2178045707877883,362.10457310470406,0,d2328bd8a275,0.46334586466165417,0.2954545454545452,15,0.22499999999999998
75277,-0.5185608267894833,-1.941250148804685,544.985093160721,0,7583cb9961be,0.3355263157894737,0.7727272727272729,20,0.13749999999999998
124700,-0.3729608483499616,-0.06343413392276842,921.9238487968561,0,cfe4772afcc0,0.40272556390977443,0.5454545454545454,10,0.35
4460,-1.2261641983853042,-0.49528813507012914,98.84791245070934,0,68d8ac7e9922,0.5986842105263158,0.38636363636363624,1,0.55
53059,1.6794646257394983,-0.6511734937071724,650.9510184416897,0,2faf14ad9733,0.3754699248120301,0.0,14,0.2
72995,0.023139714827149004,-1.8065004650458596,154.75613397208687,0,a960f003cc54,0.574718045112782,0.659090909090909,20,0.5125000000000001
11672,1.993659180783803,-0.8274844340743485,866.7553468996375,0,4f75c8bb8e3d,0.2974624060150376,1.0,3,0.275
105612,0.269083256810354,-0.3871236665800902,521.6938170714764,0,c6995e4af26c,0.5314849624060151,1.0,5,0.41250000000000003
5311,-1.787099442627457,-0.12261646403439919,856.4118103566209,0,54c5837db6ea,0.6597744360902256,0.5454545454545454,1,0.5875
62478,0.09383196889051625,-1.5822574320504923,204.2522302647789,0,5dd17a813f0e,0.10855263157894737,0.5227272727272727,17,0.0125
136342,0.787089666031961,-0.30129253814383167,953.4879270294821,0,2d35b7251d52,0.3444548872180451,0.7727272727272729,13,0.425
58001,-1.3841701803945095,0.009942214178286916,537.8648828783905,0,22e00c6282ba,0.5380639097744362,0.43181818181818166,16,0.8125000000000001
124701,0.19323865711062807,0.2611195487540114,914.9968906083039,0,ba68215e3a48,0.4281015037593985,0.7272727272727271,10,0.6625000000000001
78116,-1.8432703643690627,2.1176256583958057,782.1204207255173,0,4fa1e3938ad4,0.5089285714285715,0.8409090909090908,21,0.13749999999999998
114155,-0.7963024720781493,-1.4930765868498899,900.8809404760209,0,e97d61fdec8f,0.3717105263157895,0.9318181818181817,7,0.3875
37224,1.012556171643616,0.05367908894895046,392.201633656676,0,c735f0a9b2a7,0.46898496240601506,0.6363636363636362,10,0.8875
17906,0.47533520279347,-0.006053443169648598,764.2510011995478,0,ba6458a9c93a,0.4346804511278196,0.6136363636363635,4,0.25
11676,-0.6379766023225748,-0.7402129704757914,597.3780762614582,0,a7b76347287a,0.6212406015037595,0.4545454545454546,3,0.5875
67804,-1.5304386295679395,-1.0278777341053909,937.9074897652218,0,ceeda8634739,0.49248120300751885,0.4772727272727273,18,0.3625
86352,0.4864558119298174,-0.21428506440756598,866.4346454974085,0,d41e4ae9a2c8,0.5042293233082706,0.6136363636363635,23,0.2625
135436,-0.6541156939568836,0.7774324405657767,689.6403601551597,0,0d365168d1f7,0.3984962406015038,0.75,13,0.5875
130672,-0.7404593299808878,1.461749142124691,412.29508461442185,0,df0c6aa09e85,0.38815789473684215,0.8636363636363633,12,0.5875
20782,0.44295764049492964,-1.1830330639519346,460.63950206590425,0,595fefd39929,0.39567669172932335,0.4772727272727273,5,0.15
131587,0.0813071504436632,-0.5411844521637565,792.8104337504894,0,3a7ddef61ec7,0.512218045112782,1.0,12,0.6500000000000001
39299,0.3704766449300705,1.164871749844855,788.2054252100392,0,4c4bc9bf9d70,0.39755639097744366,0.5909090909090908,10,0.0
49916,0.25502194067384715,-0.3730975090090406,631.5988521921611,0,eef92df24540,0.4976503759398497,0.659090909090909,13,0.25
167989,0.21509448995699754,-1.8186092220339707,143.28017742509596,0,6f7f3ef6aa2e,0.7495300751879701,0.5,22,0.35
96933,0.08760791112269507,-0.21972013632505244,823.6716783082704,0,8c4b2eba3d97,0.5794172932330828,0.11363636363636354,2,0.25
129383,-0.2919788689917852,0.35643316852290047,419.7745831939771,0,ec04889486d9,0.4107142857142857,0.8636363636363633,11,0.3375
55943,0.4158609614302909,-0.8858647865017892,912.5830619602981,0,ecc2a6f7de52,0.6259398496240602,0.8181818181818183,15,0.21249999999999997
13420,-0.9954064800504688,-0.7760147852199111,706.2487549221844,0,446dad8106da,0.3994360902255639,0.5909090909090908,3,0.3125
165815,-0.6871308670621054,0.043620473810909006,960.8655672146799,0,8c415927f549,0.16964285714285715,0.6818181818181817,22,0.5125000000000001
69153,-0.9421601610920339,1.8183666746463312,466.59177061812727,0,8a11ed66f3d7,0.3148496240601504,0.7727272727272729,19,0.3375
131021,0.16276694299023287,-1.1191398462936424,540.3813282255929,0,8571c0087ed3,0.19313909774436092,0.2954545454545452,12,0.7625000000000001
82756,-0.5904136068829005,-1.0437577323727598,993.7994500788834,0,ef7d4d822113,0.4074248120300752,0.5454545454545454,22,0.325
110268,1.4286685597043685,-0.24983228032737068,959.9291503693197,0,8d22c616e9e5,0.45958646616541354,0.8409090909090908,6,0.275
136032,0.05690685048059742,0.6948107442477615,873.8845415358256,0,27c753aa3e6d,0.693139097744361,0.36363636363636354,13,0.925
89601,0.8526079687375087,1.201794808271278,750.7265194747492,0,968e53c030e1,0.5028195488721805,0.7272727272727271,0,0.6000000000000001
72265,0.4569493644896575,0.6678191032206826,288.61598466284573,0,9068d86ec643,0.42575187969924816,0.34090909090909083,20,0.47500000000000003
9120,-0.21908202707812027,-2.0910815977434645,697.3452354057615,0,f5d864cfc347,0.5737781954887219,0.7727272727272729,2,0.07500000000000001
25042,-0.525775663540101,1.3727484268051091,443.00764681356753,0,3f5446139813,0.14520676691729323,0.659090909090909,6,0.7125
82203,0.06292237592404842,-0.4151786233686276,877.4654840012663,0,b11f3e236beb,0.4901315789473685,0.2954545454545452,22,0.5125000000000001
101547,-0.7061657065050626,0.6842038696967395,680.0879110566709,0,cec0cfb2997c,0.5653195488721805,0.9318181818181817,4,0.125
68453,-1.366351119272802,0.17858667556216,917.3595318822853,0,47690d93d45f,0.2481203007518797,0.5,19,0.45
121953,-0.8154857192912927,0.749772852185221,884.0473322679034,0,6be8a8a59af8,0.6179511278195489,0.4772727272727273,9,0.1625
93487,0.3350009416905603,0.2234293526312901,749.5704643177938,1,8246e5e9b7bd,0.5046992481203008,0.7045454545454546,1,0.6500000000000001
121054,0.3521161612936088,-0.5288474618886086,496.50546527011124,0,3e9d442714a0,0.39802631578947373,0.9090909090909092,9,0.675
36313,-0.022623492267700832,1.4408034634602367,926.0313157949281,0,7185b948573d,0.5460526315789475,0.43181818181818166,10,0.55
35133,-1.0711635128177894,1.0456720918014246,666.3667859924568,0,c3f403831c19,0.7767857142857144,0.6818181818181817,9,0.22499999999999998
142141,0.08886911176456,0.12547417903114988,390.98716311063265,0,77494438cd0b,0.48261278195488727,0.75,15,0.5375000000000001
102507,-1.027310000503069,-1.1868708956864218,73.9337152720706,0,5b0a68e52e35,0.4915413533834587,0.8181818181818183,4,0.09999999999999999
77922,-2.0550278176699712,0.1015306672399467,144.3509538617984,0,a5b1d9bb4a27,0.3919172932330828,0.7045454545454546,21,0.3625
4048,1.1685206978201275,1.3060994560344492,510.05524192222117,0,dae906dc10b9,0.3369360902255639,0.5681818181818183,1,0.275
11795,0.6123266497905842,-1.0500449866336414,929.2028627890988,0,6c6ad6d2a68e,0.5737781954887219,0.4772727272727273,3,0.2625
18499,0.027328984931390382,-0.31198166285964424,519.7641172111933,0,af863f3ed590,0.3359962406015038,0.6818181818181817,5,0.09999999999999999
82906,-0.7253875949167928,-0.993379132250207,116.30146905122078,0,a151ecd3e107,0.4666353383458647,0.40909090909090895,23,0.35
40525,0.6387389176067151,-0.466496310556814,607.9052387343222,0,94470b9c13a6,0.38956766917293234,0.0,11,0.15
26639,0.2559305889447647,0.2674083654893575,74.79644057227594,0,b76d35f7e382,0.524436090225564,0.75,7,0.22499999999999998
111537,-1.143148999264295,1.8888424613411852,102.13813802299018,0,c7ee4719747f,0.5037593984962406,0.8636363636363633,6,0.46249999999999997
37038,1.063322688110351,-2.3472099416004557,333.9447548502204,0,9ecb3de2b4d2,0.6029135338345866,0.11363636363636354,10,0.35
14686,-0.5695301816798924,1.2400470993616317,692.8686038590251,0,9714e2396f9c,0.38486842105263164,0.43181818181818166,4,0.2375
166450,-1.243536478226456,-1.0110805740617863,973.6135058083005,0,31d7903d892c,0.4187030075187971,0.7954545454545454,22,0.15
53921,0.10607310087037986,-0.853489329088401,762.3414469399362,0,b07db6926d30,0.318609022556391,1.0,14,0.425
163213,-0.7857362730399616,0.6303254030797434,27.84036940798446,0,2ce7f467f9c4,0.3942669172932331,0.659090909090909,21,0.43749999999999994
99110,-0.3293525399650591,0.2412040839923758,92.76661201888142,0,b5eafb0910df,0.5098684210526316,0.5,3,0.2
64394,0.611398781863419,1.2519052540119224,767.7384605503349,0,6f8dd1598271,0.5634398496240602,0.6136363636363635,17,0.25
147824,1.7247964912558091,0.19531321682062483,451.4090126757039,0,7caf5530b67f,0.3265977443609023,0.9772727272727271,17,0.3625
109094,1.646689085946728,-0.04655435652158427,285.9231952181319,0,7e5d276b66de,0.5794172932330828,0.5227272727272727,6,0.15
82763,-0.78387092233466,-0.8227797805731789,43.75755753267413,0,546e4b2d2e79,0.6480263157894737,0.4772727272727273,22,0.4
146809,-0.1415354612311603,0.7903991361374509,65.76935551033027,0,768b47eafb1a,0.5150375939849625,0.5454545454545454,16,0.125
133805,1.8533001493169965,-0.6000683606866403,28.991744505727084,0,da39fc607dbb,0.7213345864661656,0.43181818181818166,13,0.1625
2905,1.099150017749903,0.10297669048753126,271.5490394668636,0,a947922a2267,0.3477443609022557,0.6818181818181817,0,0.0
79316,1.9124942111914118,1.236404372499859,935.5547808221315,0,534f4376d02d,0.28148496240601506,1.0,22,0.1625
151936,-0.829955312513801,-1.104135043991617,859.8160377717205,0,af7bbcb3d0f8,0.20582706766917294,0.7272727272727271,18,0.05
160766,0.29193963755436997,-0.12566144599999896,445.59789374957734,0,2b547339d8e0,0.667763157894737,0.5909090909090908,20,0.2375
137231,1.3670959376111613,0.0887359042052283,490.12729077692745,0,f81fe744c328,0.5488721804511278,0.5909090909090908,14,0.2
137540,0.020590769669461842,-1.4982833677049898,228.3234105834236,0,3f9a48140549,0.44877819548872183,0.2954545454545452,14,0.05
149673,-0.8600993259761331,-0.898483960347655,112.9431240762902,0,0924034840c1,0.4962406015037594,0.8636363636363633,17,0.325
134682,0.20108643762733383,-0.591541873884864,786.8878902563282,0,05110b267ba8,0.2979323308270677,0.6363636363636362,13,0.6500000000000001
37514,1.1861853650312797,0.717167047929894,970.910041427811,0,ede10cba7050,0.8016917293233083,0.6136363636363635,10,0.8250000000000001
89774,-0.6066941213266449,-0.45031821841102576,158.71687688929583,0,1404a1798282,0.475093984962406,1.0,0,0.0625
9447,-0.4396667947434378,0.15282423563739642,860.8990558669582,0,67efe3658d88,0.4722744360902256,0.7272727272727271,2,0.375
24790,1.4162616411140168,-0.5115361868727965,409.3127453554653,0,198a2960b9be,0.5592105263157895,0.4772727272727273,6,0.425
63501,0.15937466216708013,-1.0197382237202641,270.50740475109643,0,22d46a3732f0,0.524436090225564,0.5681818181818183,17,0.4875
167911,0.013221114173812333,-0.9726537216137514,325.30332580159467,0,1833e2d3bdd2,0.48825187969924816,0.9090909090909092,22,0.25
146195,-0.25227671115253264,-0.3932517392689051,338.70912151333533,1,01f412eec721,0.3453947368421053,0.6818181818181817,16,0.41250000000000003
157958,-1.879552947480835,-0.45358548386367586,251.9361344911892,0,e481a809b5f0,0.5230263157894737,0.34090909090909083,19,0.49999999999999994
130712,-0.7560696343246361,-1.7637454646861646,86.40071552879193,0,478140317f19,0.7222744360902256,0.8636363636363633,12,0.7
78309,1.4547848445064482,0.04882293380449372,78.14873752280644,0,e4ecc8c81772,0.6466165413533835,0.5,21,0.35
168088,-0.6336656979504305,0.3215619318917311,777.6628875435084,0,59391402f8c5,0.6813909774436091,1.0,22,0.037500000000000006
97007,1.2494259382671817,0.8426147348198025,239.87153706500712,0,cf8be8fc40d3,0.38486842105263164,0.9090909090909092,2,0.2625
104419,-0.2566726765301377,0.27616795463708416,938.8824447267147,0,41e9f7df3bfd,0.31719924812030076,0.5681818181818183,5,0.41250000000000003
94971,0.29871117763903104,-0.1327332693078216,256.13015486536597,0,cae0a53b7eb6,0.43890977443609025,0.9545454545454546,2,0.21249999999999997
49464,0.19087994933187455,-0.47937739847516503,17.707553381658183,0,b62f0104b082,0.4647556390977444,0.6818181818181817,13,0.47500000000000003
165045,0.10870859938282293,-0.031379018139692794,87.56582458330213,0,5ca419ca1be7,0.6109022556390977,0.8636363636363633,21,0.08750000000000001
117922,0.5726275613915882,0.26011483646856864,738.4419793110113,0,a76888c2e7b0,0.2180451127819549,0.7727272727272729,8,0.7875000000000001
98312,1.1199118427480508,1.16124602002241,274.74518275432666,0,45fe62cb7360,0.6724624060150377,0.4772727272727273,3,0.21249999999999997
75396,-0.47451687244081203,1.7802830678179888,302.9915712156661,0,fa31d6810f9e,0.4346804511278196,0.5227272727272727,20,0.1125
